Indicator,Type,Ransomware Family
5.255.99[.]59,IP,Vice Society
5.161.136[.]176,IP,Vice Society
198.252.98[.]184,IP,Vice Society
194.34.246[.]90,IP,Vice Society
a0ee0761602470e24bcea5f403e8d1e8bfa29832,SHA1,Vice Society
3122ea585623531df2e860e7d0df0f25cce39b21,SHA1,Vice Society
41dc0ba220f30c70aea019de214eccd650bc6f37,SHA1,Vice Society
c9c2b6a5b930392b98f132f5395d54947391cb79,SHA1,Vice Society
001938ed01bfde6b100927ff8199c65d1bff30381b80b846f2e3fe5a0d2df21d,SHA256,Zeppelin
a42185d506e08160cb96c81801fbe173fb071f4a2f284830580541e057f4423b,SHA256,Zeppelin
aa7e2d63fc991990958dfb795a0aed254149f185f403231eaebe35147f4b5ebe,SHA256,Zeppelin
a2a9385cbbcfacc2d541f5bd92c38b0376b15002901b2fd1cc62859e161a8037,SHA256,Zeppelin
54d567812eca7fc5f2ff566e7fb8a93618b6d2357ce71776238e0b94d55172b1,SHA256,Zeppelin
fb59f163a2372d09cd0fc75341d3972fdd3087d2d507961303656b1d791b17c6,SHA256,Zeppelin
1e3c5a0aa079f8dfcc49cdca82891ab78d016a919d9810120b79c5deb332f388,SHA256,Zeppelin
347f14497df4df73bc414f4e852c5490b12db991a4b3811712bac7476a3f1bc9,SHA256,Zeppelin
7d8c4c742689c097ac861fcbf7734709fd7dcab1f7ef2ceffb4b0b7dec109f55,SHA256,Zeppelin
37c320983ae4c1fd0897736a53e5b0481edb1d1d91b366f047aa024b0fc0a86e,SHA256,Zeppelin
894b03ed203cfa712a28ec472efec0ca9a55d6058115970fe7d1697a3ddb0072,SHA256,Zeppelin
307877881957a297e41d75c84e9a965f1cd07ac9d026314dcaff55c4da23d03e,SHA256,Zeppelin
bafd3434f3ba5bb9685e239762281d4c7504de7e0cfd9d6394e4a85b4882ff5d,SHA256,Zeppelin
faa79c796c27b11c4f007023e50509662eac4bca99a71b26a9122c260abfb3c6,SHA256,Zeppelin
e48cf17caffc40815efb907e522475722f059990afc19ac516592231a783e878,SHA256,Zeppelin
4a4be110d587421ad50d2b1a38b108fa05f314631066a2e96a1c85cc05814080,SHA256,Zeppelin
9ef90ec912543cc24e18e73299296f14cb2c931a5d633d4c097efa372ae59846,SHA256,Zeppelin
dd89d939c941a53d6188232288a3bd73ba9baf0b4ca6bf6ccca697d9ee42533f,SHA256,Zeppelin
79d6e498e7789aaccd8caa610e8c15836267c6a668c322111708cf80bc38286c,SHA256,Zeppelin
b22b3625bcce7b010c0ee621434878c5f8d7691c2a101ae248dd221a70668ac0,SHA256,Zeppelin
961fbc7641f04f9fed8391c387f01d64435dda6af1164be58c4cb808b08cc910,SHA256,Zeppelin
d618c1ccd24d29e911cd3e899a4df2625155297e80f4c5c1354bc2e79f70768c,SHA256,Zeppelin
8170612574f914eec9e66902767b834432a75b1d6ae510f77546af2a291a48a2,SHA256,Zeppelin
5326f52bd9a7a52759fe2fde3407dc28e8c2caa33abf1c09c47b192a1c004c12,SHA256,Zeppelin
6bafc7e2c7edc2167db187f50106e57b49d4a0e1b9269f1d8a40f824f2ccb42b,SHA256,Zeppelin
f7af51f1b2b98b482885b702508bd65d310108a506e6d8cef3986e69f972c67d,SHA256,Zeppelin
bc214c74bdf6f6781f0de994750ba3c50c0e10d9db3483183bd47f5cef154509,SHA256,Zeppelin
ed1548744db512a5502474116828f75737aec8bb11133d5e4ad44be16aa3666b,SHA256,Zeppelin
cf9b6dda84cbf2dbfc6edd7a740f50bddc128842565c590d8126e5d93c024ff2,SHA256,Zeppelin
21807d9fcaa91a0945e80d92778760e7856268883d36139a1ad29ab91f9d983d,SHA256,Zeppelin
0d22d3d637930e7c26a0f16513ec438243a8a01ea9c9d856acbcda61fcb7b499,SHA256,Zeppelin
6fbfc8319ed7996761b613c18c8cb6b92a1eaed1555dae6c6b8e2594ac5fa2b9,SHA256,Zeppelin
e8596675fef4ad8378e4220c22f4358fdb4a20531b59d7df5382c421867520a9,SHA256,Zeppelin
353e59e96cbf6ea6c16d06da5579d3815aaaeeefacabd7b35ba31f7b17207c5b,SHA256,Zeppelin
85f9bf4d07bc2ac1891e367f077dd513d6ca07705bffd1b648d32a7b2dc396f5,SHA256,Zeppelin
614cb70659ef5bb2f641f09785adc4ab5873e0564a5303252d3c141a899253b2,SHA256,Zeppelin
fb3e0f1e6f53ffe680d66d2143f06eb6363897d374dc5dc63eb2f28188b8ad83,SHA256,Zeppelin
594df9c402abfdc3c838d871c3395ac047f256b2ac2fd6ff66b371252978348d,SHA256,Zeppelin
2dffe3ba5c70af51ddf0ff5a322eba0746f3bf3ae0751beb3dc0059ed3faaf3d,SHA256,Zeppelin
45fba1ef399f41227ae4d14228253237b5eb464f56cab92c91a6a964dc790622,SHA256,Zeppelin
774ef04333c3fb2a6a4407654e28c2900c62bd202ad6e5909336eb9bc180d279,SHA256,Zeppelin
677035259ba8342f1a624fd09168c42017bdca9ebc0b39bf6c37852899331460,SHA256,Zeppelin
26ec12b63c0e4e60d839aea592c4b5dcff853589b53626e1dbf8c656f4ee6c64,SHA256,Zeppelin
37efe10b04090995e2f3d9f932c3653b27a65fc76811fa583934a725d41a6b08,SHA256,Zeppelin
a5847867730e7849117c31cdae8bb0a25004635d49f366fbfaebce034d865d7d,SHA256,Zeppelin
e61edbddf9aed8a52e9be1165a0440f1b6e9943ae634148df0d0517a0cf2db13,SHA256,Zeppelin
746f0c02c832b079aec221c04d2a4eb790287f6d10d39b95595a7df4086f457f,SHA256,Zeppelin
b191a004b6d8a706aba82a2d1052bcb7bed0c286a0a6e4e0c4723f073af52e7c,SHA256,Zeppelin
614cb70659ef5bb2f641f09785adc4ab5873e0564a5303252d3c141a899253b2,SHA256,Zeppelin
85f9bf4d07bc2ac1891e367f077dd513d6ca07705bffd1b648d32a7b2dc396f5,SHA256,Zeppelin
353e59e96cbf6ea6c16d06da5579d3815aaaeeefacabd7b35ba31f7b17207c5b,SHA256,Zeppelin
e8596675fef4ad8378e4220c22f4358fdb4a20531b59d7df5382c421867520a9,SHA256,Zeppelin
6fbfc8319ed7996761b613c18c8cb6b92a1eaed1555dae6c6b8e2594ac5fa2b9,SHA256,Zeppelin
0d22d3d637930e7c26a0f16513ec438243a8a01ea9c9d856acbcda61fcb7b499,SHA256,Zeppelin
how_to_ recover_data.html,File,MedusaLocker
how_to_ recover_data.html,File,MedusaLocker
instructions.html,File,MedusaLocker
!!!HOW_TO_DECRYPT!!!,File,MedusaLocker
readinstructions.html,File,MedusaLocker
recovery_instructions.html,File,MedusaLocker
how_to_recover_data.html.marlock01,File,MedusaLocker
READINSTRUCTION.html,File,MedusaLocker
How_to_recovery.txt,File,MedusaLocker
readme_to_recover_files,File,MedusaLocker
HOW_TO_RECOVER_DATA.html,File,MedusaLocker
195.123.246.138,IP,MedusaLocker
138.124.186.221,IP,MedusaLocker
159.223.0.9,IP,MedusaLocker
45.146.164.141,IP,MedusaLocker
185.220.101.35,IP,MedusaLocker
185.220.100.249,IP,MedusaLocker
50.80.219.149,IP,MedusaLocker
185.220.101.146,IP,MedusaLocker
185.220.101.252,IP,MedusaLocker
179.60.150.97,IP,MedusaLocker
84.38.189.52,IP,MedusaLocker
94.232.43.63,IP,MedusaLocker
108.11.30.103,IP,MedusaLocker
194.61.55.94,IP,MedusaLocker
198.50.233.202,IP,MedusaLocker
40.92.90.105,IP,MedusaLocker
188.68.216.23,IP,MedusaLocker
87.251.75.71,IP,MedusaLocker
196.240.57.20,IP,MedusaLocker
198.0.198.5,IP,MedusaLocker
194.5.220.122,IP,MedusaLocker
194.5.250.124,IP,MedusaLocker
194.5.220.124,IP,MedusaLocker
104.210.72.161,IP,MedusaLocker
